"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"TCL1A" 50.8487283825137 2.01948047431396 0.287047097342978 7.03536281330513 1.98743174435928e-12 3.89554382374826e-10 3.43443336450484e-10
"SCN1A" 81.7797418240653 1.08133718959131 0.154800732738553 6.98534929687708 2.84148129882717e-12 5.46485737287342e-10 4.81798930851142e-10
"TMEM216" 1095.44945346532 0.509150252102333 0.0729023887686015 6.98399957398406 2.86892932373439e-12 5.46485737287342e-10 4.81798930851142e-10
"C19orf68" 666.441009884898 -0.627967843118553 0.089990881542115 -6.97812747644515 2.99140179439015e-12 5.62714788087745e-10 4.96106970001761e-10
"ZNF521" 596.007111078538 -0.940138643916725 0.134749005909444 -6.9769616300437 3.01632042686291e-12 5.62714788087745e-10 4.96106970001761e-10
"PDIA3P1" 138.874849924203 -1.02114315603928 0.146505849937403 -6.96998213023974 3.16981245887008e-12 5.85315574037888e-10 5.16032530294013e-10
"SIAH2" 890.649540467176 0.504729503634115 0.0728702640520393 6.92641244271696 4.31646827470724e-12 7.88998079788911e-10 6.95605402572518e-10
"EIF2B2" 1815.60890430687 0.487102902468404 0.0703929156164063 6.91977165888091 4.52372209482037e-12 8.18612750278694e-10 7.21714623007642e-10
"NDUFA7" 1364.51213742178 0.738911758781831 0.106977700550345 6.90715686522061 4.94463090118614e-12 8.8592119591945e-10 7.81055855421026e-10
"PDLIM2" 634.7087413233 0.983795371869645 0.142640507148543 6.89702659879874 5.31022425422833e-12 9.42096255926626e-10 8.30581546587831e-10
"ADAMTS9" 74.9055505897296 -1.34198124675802 0.195600034063456 -6.8608436250203 6.8455066453172e-12 1.20268241022971e-09 1.06032245649894e-09
"LAMP1" 8187.46333221268 -0.282596855902244 0.0412192718269714 -6.85594003427613 7.08450923425176e-12 1.23270460675981e-09 1.08679096464666e-09
"RGPD4" 56.2805330154109 -1.14235978436168 0.166667545861285 -6.85412254952412 7.1751553083322e-12 1.23658676628171e-09 1.09021359799173e-09
"TFPI2" 274.810922699546 0.832213130408605 0.121505426280996 6.84918489552898 7.42719520325187e-12 1.26794834337779e-09 1.11786294596868e-09
"WHSC1" 7010.44829578881 -0.330554753321036 0.04840172156236 -6.82940074549113 8.52700679271999e-12 1.44210013944917e-09 1.27140062029023e-09
"MRPL10" 4329.60847869635 0.493979708921601 0.0726028616131045 6.80386004003511 1.01852495254612e-11 1.7065951427106e-09 1.50458769378896e-09
"CACNA2D1" 1037.48116699132 -0.690094429318246 0.101734112102808 -6.78331402372554 1.17449959009991e-11 1.94988482407779e-09 1.71907949178477e-09
"SOAT1" 387.271738139892 -0.934628327342088 0.13781788691485 -6.78161846959344 1.18836969054796e-11 1.95497617455963e-09 1.72356818572747e-09
"AGK" 2011.13179454032 0.329078762922385 0.0486942930547252 6.75805607348173 1.3985540817999e-11 2.28002114092351e-09 2.0101380018951e-09
"SYT4" 624.849871288472 0.797898674429071 0.118325220693408 6.74326800113477 1.54863171703182e-11 2.50214638851855e-09 2.20597057263622e-09
"NFASC" 675.16153617917 0.629966865825343 0.0936131714568795 6.72946825773894 1.7028422835402e-11 2.72695875778261e-09 2.40417219394693e-09
"FOXRED1" 2060.99186881999 0.346036060711049 0.0514638544467238 6.72386599160138 1.7696519925228e-11 2.80805207665726e-09 2.47566660206619e-09
"ST6GALNAC6" 1846.21438451672 0.496609211867605 0.0738710739430981 6.7226477883635 1.78451585331335e-11 2.80805207665726e-09 2.47566660206619e-09
"NBPF11" 19.4505291481972 -2.09978224767125 0.312940200537807 -6.70985141590196 1.94822689943847e-11 3.03923396312402e-09 2.67948378910701e-09
"NFKBID" 249.720900342862 0.738200838398069 0.110073976672239 6.70640655235132 1.99475486249503e-11 3.08522085399231e-09 2.72002727147399e-09
"CEP78" 2270.32171039848 -0.448077079771586 0.0671295584211784 -6.67481047559259 2.47551869861831e-11 3.79635477713533e-09 3.34698519642004e-09
"CKMT1B" 242.022807052689 -0.808882047850415 0.121262168128173 -6.67052272226765 2.54893904797081e-11 3.87610092538486e-09 3.41729189675011e-09
"MAGI3" 579.664036658318 -0.789246916456908 0.118345856054414 -6.6689865008372 2.57575941176235e-11 3.88424519293762e-09 3.42447213793804e-09
"OCIAD2" 2639.9821408633 0.348879346670402 0.0525448243532587 6.63965197266407 3.14424668173568e-11 4.70233784732966e-09 4.14572822813314e-09
"PARD3B" 325.407909072699 0.728298793695747 0.110108300044768 6.61438595818514 3.73097150891585e-11 5.53407052666732e-09 4.87900979124946e-09
"VPS25" 3663.01667196734 0.359186129079812 0.0543600269620585 6.60754140777951 3.9075491008079e-11 5.74886248196908e-09 5.06837710197473e-09
"PRDX5" 7190.74160987618 0.444438524970758 0.0675000198726812 6.58427250553495 4.57118052383637e-11 6.67097441607605e-09 5.88133984494237e-09
"DEDD2" 1529.38101263485 0.418286126667999 0.063694878581361 6.56702918639995 5.1328989200005e-11 7.43079510850632e-09 6.55122154957504e-09
"APP" 32289.0445618615 0.33994319179042 0.0518378058017906 6.55782370670245 5.45986998660258e-11 7.84141327599685e-09 6.91323537827441e-09
"APOA1BP" 1550.83342624598 0.517167929036714 0.0789174541367692 6.55327689791447 5.62880034775239e-11 7.97720795043845e-09 7.03295621359942e-09
"ZMAT5" 334.679324316633 0.594876078070315 0.0907804198786344 6.55291172772293 5.64258740968237e-11 7.97720795043845e-09 7.03295621359942e-09
