"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PANX2" 212.77757292621 1.35188843904258 0.116563207391874 11.5979001375422 4.22313485190803e-31 5.9823541611133e-29 5.30518845884572e-29
"ERVMER34-1" 1623.56952683077 0.805047096549241 0.0697070997990639 11.548997144765 7.468682245381e-31 1.04243034104281e-28 9.30901222990691e-29
"TESC" 226.117108480525 -1.25118325013942 0.108521895151657 -11.52931625817 9.38863842350196e-31 1.30084039821105e-28 1.16113439851589e-28
"ZFHX4" 201.55201098191 -1.54355821338669 0.13400053138631 -11.5190454651017 1.05776263925166e-30 1.45496017523732e-28 1.29811885743238e-28
"ARHGEF10L" 1889.12064441109 -1.07588325695111 0.0934436802177679 -11.5137080907322 1.1253340155827e-30 1.5367690851648e-28 1.37050220493179e-28
"STMN2" 236.739662068347 -2.7488436318831 0.239293733050337 -11.4873197757539 1.52778681067163e-30 2.07146066001206e-28 1.84653869526176e-28
"RIPK2" 1084.05484086243 -0.639268302507245 0.0556778276107294 -11.4815597148775 1.63307616245054e-30 2.19851430607349e-28 1.95895466885232e-28
"TGFA" 86.6133881299823 -2.53454840407978 0.222076954457461 -11.4129285061196 3.60387950678266e-30 4.81752399984143e-28 4.29076818292616e-28
"S1PR1" 102.55480487061 -2.52565692582738 0.22148148441485 -11.4034675742765 4.01790297901755e-30 5.33341498935043e-28 4.74826845387007e-28
"FLNC" 1627.24801953795 1.25532360990976 0.110163589685679 11.3950862847832 4.42391523100169e-30 5.83158048019959e-28 5.18964291142654e-28
"MEGF10" 3382.97820830793 -1.4715116737721 0.129187859431167 -11.3904795717754 4.66415524563484e-30 6.10586171535452e-28 5.43152794079257e-28
"FEZ1" 3521.77177399807 -0.898798363598187 0.0790690937214705 -11.3672526305196 6.08735608664664e-30 7.91439679703607e-28 7.0375129714754e-28
"MSI2" 1640.755973343 -0.770230718870888 0.0677825732527187 -11.3632558032163 6.37245777314656e-30 8.22870703740599e-28 7.31411448293383e-28
"ZNF516" 716.600684225807 -3.20891929952615 0.28324992693322 -11.3289324882428 9.43475911224393e-30 1.21007160451766e-27 1.07515819197671e-27
"MMP9" 173.272783555119 1.84579275534573 0.163042304216364 11.3209437527103 1.03353225212936e-29 1.3166784704644e-27 1.16943074826041e-27
"LOC100129083" 148.736593622687 1.58260518803934 0.140064510424802 11.2991162660652 1.32545089557296e-29 1.67731392665106e-27 1.48917208365993e-27
"YIPF1" 1411.27879341877 -0.624729406565095 0.0559274410283672 -11.1703556443468 5.69523885849803e-29 7.15940556370925e-27 6.35397487751591e-27
"CTBP1-AS2" 307.187639841861 0.919717108990811 0.0828215972886759 11.1047980128314 1.18885837089716e-28 1.47531416416299e-26 1.30838500822327e-26
"SLC2A14" 101.011284538069 2.67123211275457 0.240548026955433 11.1047766492363 1.18914269896185e-28 1.47531416416299e-26 1.30838500822327e-26
"MGC12916" 816.359661522173 -1.18734328014967 0.106961632759218 -11.1006465544754 1.2453966368646e-28 1.53507265980284e-26 1.36089437976287e-26
"MARCH3" 413.468751151064 -1.03783235452888 0.093662356612687 -11.0805705948712 1.55875986370554e-28 1.90892772470055e-26 1.69173162350736e-26
"GRPEL2" 2637.63001847292 -0.990861876598009 0.0896652197719886 -11.0506825179004 2.17554544700542e-28 2.64719254327288e-26 2.34517919334625e-26
"TACC1" 921.65303919909 -0.976337389822037 0.088648764452096 -11.0135476321233 3.28796440291765e-28 3.97529556026642e-26 3.5205492673925e-26
"AIFM2" 588.696493723421 1.52039473186283 0.138093671943635 11.0098798189927 3.4246023464192e-28 4.11429124934995e-26 3.64240705565146e-26
"MYH14" 1507.86444614641 -0.836274151344174 0.0762849212212098 -10.9625092083291 5.78721563481503e-28 6.90898913082131e-26 6.11451908859861e-26
"PAQR6" 457.41318393881 -2.0579826999808 0.188264380558834 -10.9313439635899 8.16303655526251e-28 9.68442249324955e-26 8.56796613175382e-26
"LOC102724316" 52.7319770775724 -2.25468375119818 0.206495943063659 -10.9187798934292 9.37466637594705e-28 1.1052789884983e-25 9.77538740927185e-26
"LOC100506100" 98.4232895018456 -2.10537267855167 0.192965192103881 -10.9106344807423 1.02538169799268e-27 1.20146885131464e-25 1.06226880582956e-25
"NT5C3B" 2120.44604902411 -0.519302273497203 0.0476045665441036 -10.9086650965741 1.04783677787301e-27 1.2202477127353e-25 1.07852825510877e-25
