"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"FOSB" 36.2091767320405 2.28853379138972 0.231556334224495 9.88327008653961 4.92005943186708e-23 8.84927356148314e-21 7.26802112740809e-21
"STYXL1" 1319.71239144984 0.685013056481534 0.0693876143198426 9.87226702050835 5.49093487523753e-23 9.78545045426505e-21 8.03691513757244e-21
"GLB1L3" 862.362503094045 -1.10612456326639 0.112461105695054 -9.83561878064507 7.90799604892256e-23 1.39648021136655e-20 1.14694699058646e-20
"HAS2" 337.613815729313 -2.37808114641904 0.242155980618175 -9.8204518440894 9.19305594243704e-23 1.60878478992648e-20 1.32131544599676e-20
"LUZP1" 6450.76680642158 0.618068860672893 0.0629509824803295 9.81825598776038 9.39548740872287e-23 1.62952984745037e-20 1.3383536260604e-20
"WIPI1" 455.327951001266 0.957917477837303 0.0977544096290382 9.79922523671762 1.13452483945464e-22 1.95027831915101e-20 1.60178843262472e-20
"SERTAD1" 400.093841488389 1.4496917914193 0.14822220461261 9.78053048939715 1.36493239013869e-22 2.32577295424948e-20 1.91018696072567e-20
"ELMSAN1" 595.92282279158 0.829708170929679 0.0848757214462561 9.77556545961211 1.43354566797156e-22 2.40057108623685e-20 1.9716196195533e-20
"MYADM" 3099.12166687122 1.06745127454014 0.109188228240123 9.77624870139515 1.42390494185763e-22 2.40057108623685e-20 1.9716196195533e-20
"CRB2" 577.177236690093 -1.05405419510162 0.107994323949234 -9.76027402696745 1.66704168372519e-22 2.76771664156938e-20 2.27316094206425e-20
"AAK1" 2155.53316921394 -0.89567844977195 0.0918454401387817 -9.7520187003138 1.80835942382522e-22 2.96273679803321e-20 2.43333348138079e-20
"ASTN2" 603.78220622381 0.662498378246135 0.0679429998846262 9.75079668797553 1.83026211461511e-22 2.96273679803321e-20 2.43333348138079e-20
"CTTNBP2" 2094.21649232542 -1.0969021621813 0.112490178266875 -9.75109275388444 1.82493160749945e-22 2.96273679803321e-20 2.43333348138079e-20
"SDC1" 2523.36299498475 -1.04502893444843 0.107190173612658 -9.74929789949535 1.85748438722694e-22 2.98195324147796e-20 2.44911619122468e-20
"MID1" 2469.61904164822 -0.714349080079165 0.0734150897483245 -9.73027592185798 2.23984565689723e-22 3.56631162993678e-20 2.92905718115889e-20
"CCZ1B" 592.123690017751 -0.682961039658454 0.070355992437147 -9.70721918631994 2.80895965981497e-22 4.4361009261712e-20 3.64342621241366e-20
"MLLT11" 3655.41392455612 -1.25363743239263 0.129378281827885 -9.6897053715737 3.33489298670334e-22 5.18242370133699e-20 4.25639061678921e-20
"PIM2" 9656.85290922939 0.765602544662866 0.0790096925481516 9.68998258278601 3.32585381743058e-22 5.18242370133699e-20 4.25639061678921e-20
"BAZ1A" 1948.19104510801 -0.809767179115688 0.0836137524755283 -9.68461712506788 3.50519400928584e-22 5.40384076431567e-20 4.43824327175764e-20
"FOXH1" 5047.68333784116 0.994990798795122 0.102752074317586 9.68341325859565 3.54672955631051e-22 5.42482060089226e-20 4.45547427884865e-20
"PTTG1" 4294.61721413165 0.938039471344779 0.0969366667916385 9.67682820537927 3.78269418345253e-22 5.7405339463723e-20 4.71477367209388e-20
"BRD2" 14312.4762809527 0.468818657285224 0.0485441250062669 9.65757766206932 4.56530916673497e-22 6.87450624525789e-20 5.64611956946432e-20
"DDB2" 2433.28933081755 0.977403780006854 0.101380170377277 9.64097590652622 5.36752320553019e-22 8.02031832826338e-20 6.58718963238682e-20
"AK5" 242.103016086766 0.961903530035303 0.0998050448965947 9.63782473152439 5.53483763747869e-22 8.20719245099417e-20 6.74067173040725e-20
"RORB" 450.845475510027 -1.69212319913135 0.17560279244559 -9.63608366111633 5.62948417614017e-22 8.284297736479e-20 6.8039992837985e-20
"MPPED2" 456.759910111392 -1.52237914516346 0.15818040499086 -9.62432195853483 6.31218386186407e-22 9.2191106403541e-20 7.57177303249469e-20
"PAPSS1" 7350.29190918293 0.433789137396028 0.0450819984351509 9.6222251109835 6.44222303851906e-22 9.33881959128603e-20 7.67009151914426e-20
