"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PPIG" 446.667554131902 -0.413694440830355 0.0695729736127517 -5.94619461190502 2.74447831613722e-09 2.66701320237529e-07 2.49145080308847e-07
"F8A1" 53.7480661537036 0.903274554724694 0.152107510030295 5.93839551081199 2.87825001739121e-09 2.77463301676513e-07 2.59181771727341e-07
"AKAP12" 999.210142532051 -0.598908606272075 0.101111935312221 -5.92322364736391 3.15691038517666e-09 3.00066271686997e-07 2.80259881898465e-07
"PARK7" 660.160976193029 -0.314543926367821 0.0531061217463396 -5.92293159478363 3.16252419122395e-09 3.00066271686997e-07 2.80259881898465e-07
"XBP1" 158.707136518176 0.463967173306018 0.0785477014774067 5.9068204998904 3.48773410086154e-09 3.28337468088918e-07 3.06645976143464e-07
"SEPTIN11" 711.591860672115 -0.408712155525673 0.0694835892991603 -5.88213936050382 4.04997103470575e-09 3.78311247815538e-07 3.53296691980659e-07
"XRN2" 248.679206512933 -0.415905270537384 0.070769797330279 -5.8768752522545 4.18083023233162e-09 3.87530802304585e-07 3.61884886621821e-07
"CUTA" 512.219595110642 -0.456902833163734 0.0777909677599202 -5.87346894274198 4.26769013892881e-09 3.92562337206811e-07 3.66561754548301e-07
"WSB1" 275.95429313751 -0.356070205581522 0.0607206897981002 -5.86406720288382 4.51664536552209e-09 4.12314974655615e-07 3.84983680545188e-07
"CDK6" 425.083722105468 -0.447960985652974 0.0765197540215466 -5.85418747591421 4.79347667205616e-09 4.34296194723885e-07 4.05484549395296e-07
"PDIA6" 611.649003853021 -0.445981718238623 0.0761996904767206 -5.85280222857168 4.83358784255615e-09 4.34662190319415e-07 4.05803322180316e-07
"HNRNPDL" 1104.675958819 -0.642597596334033 0.109840166426004 -5.85029700193446 4.90696010229201e-09 4.37991623945324e-07 4.0888892912084e-07
"PNN" 559.37890609179 -0.429964934730256 0.0738941018741496 -5.81866378811312 5.93199153581429e-09 5.25591897107075e-07 4.90641611028906e-07
"APLN" 37.9020558660076 0.891349632138934 0.153509334453204 5.8064848975725 6.37980242614098e-09 5.61143206094881e-07 5.23800543310957e-07
"SPTBN1" 478.47841490968 -0.411621834588144 0.0712096209775554 -5.78042445581734 7.45123914255596e-09 6.48073704836581e-07 6.04882041830857e-07
"SRSF2" 475.213663235568 -0.42212095870336 0.0730329128258021 -5.77987296919407 7.47570497695309e-09 6.48073704836581e-07 6.04882041830857e-07
"BRI3" 459.962653191159 -0.434009753152277 0.0751317661810675 -5.77664781773283 7.62035567365555e-09 6.51243162181201e-07 6.07777796085985e-07
"RPL18A" 1372.46111987868 -0.501529263493077 0.0868167643132954 -5.77687117758974 7.6102506943325e-09 6.51243162181201e-07 6.07777796085985e-07
"FXR1" 337.779390883061 -0.312805305435406 0.054211234956534 -5.77011952755199 7.92153246843526e-09 6.72214551018626e-07 6.27317954202469e-07
"CLTC" 435.437284299768 -0.352946966577822 0.061244100338907 -5.76295454786202 8.2654060163487e-09 6.9649050697204e-07 6.49940306891194e-07
"TCEA1" 305.882493088151 -0.382412090075439 0.066659634948304 -5.7367864431302 9.64897960396376e-09 8.07431973803912e-07 7.53430113691324e-07
"RIOX1" 32.5128698332221 0.950978382257764 0.166202478018778 5.72180627866644 1.05397445592676e-08 8.7588911682189e-07 8.17269359366542e-07
"BZW1" 639.619990462911 -0.586706633895329 0.102664168485952 -5.71481406363904 1.09824040554458e-08 9.06424444302209e-07 8.4572085298695e-07
"SRRM2" 494.995961998442 -0.492905349408177 0.0863301694584105 -5.70953761008929 1.13283522285302e-08 9.28616628257068e-07 8.663861711217e-07
"IK" 355.505118954776 -0.443622017543096 0.0777903762351938 -5.70278791558785 1.1786359426498e-08 9.53192154961754e-07 8.89233036191059e-07
"OAZ1" 737.948223939399 -0.426158918423057 0.0747156291512478 -5.70374529752507 1.17203169692442e-08 9.53192154961754e-07 8.89233036191059e-07
"CD63" 932.493883667544 -0.590573206768075 0.103718853740522 -5.69398123359072 1.24110731832753e-08 9.97022879056448e-07 9.3008082660706e-07
"HNRNPA3" 845.999472871757 -0.512035981138542 0.0901496319672778 -5.67984549647856 1.34816466495919e-08 1.07585325912306e-06 1.00357377659562e-06
"HMGA2" 428.631001448707 -0.331157629865138 0.0583299311415089 -5.67731906046223 1.36822127896734e-08 1.08467542181292e-06 1.01175886099002e-06
"PRRC2C" 520.589776355559 -0.537602574489361 0.0947691326865269 -5.67276030970567 1.40514770061851e-08 1.10666861388582e-06 1.03222889638857e-06
