"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PSMA7" 3246.81036924342 -0.504482837023131 0.0722090111755672 -6.98642494627914 2.81979138820319e-12 3.75658874939513e-10 3.81220130177359e-10
"NUCKS1" 7596.89669453292 -0.448607670718377 0.064262073617408 -6.9809087299177 2.93276804957943e-12 3.8360606088499e-10 3.89284966290084e-10
"CENPU" 242.263299749828 -0.991194721598374 0.141963888481713 -6.98202009115899 2.90965505096436e-12 3.8360606088499e-10 3.89284966290084e-10
"TMEM263" 617.189490576591 -0.575891997476376 0.0825566761252576 -6.97571685907769 3.0431506709837e-12 3.94458124811833e-10 4.00297684207505e-10
"SYNGR2" 542.037828192853 0.436603899594185 0.0626354336183571 6.97055762804244 3.15687173203646e-12 4.05545272147684e-10 4.11548965709503e-10
"PRKAR1A" 1841.12781141431 0.385435559155466 0.0556727408162526 6.92323664156563 4.41439426151072e-12 5.62073492341736e-10 5.70394430197505e-10
"ANKRD63" 70.7881649201282 1.0752790767995 0.155742053610443 6.90423075766738 5.04761926102486e-12 6.37062683575664e-10 6.46493761668631e-10
"GEMIN2" 190.543335649471 -0.863057761549337 0.125190164343741 -6.89397418777719 5.42548728885623e-12 6.78799227061421e-10 6.8884817308339e-10
"DNAJC16" 404.011684256528 -0.592294739049626 0.0859794753673123 -6.88879219743186 5.62680611395141e-12 6.97917985927008e-10 7.08249966119005e-10
"TM7SF2" 1003.75957852971 0.427890146601093 0.0625206741341767 6.84397845235628 7.70235120026616e-12 9.47191701448115e-10 9.61213930556292e-10
"MCM3" 497.543784817677 -0.531590305917647 0.0777746569769093 -6.83500675644859 8.20011639554882e-12 9.99858260162343e-10 1.01466016518143e-09
"EIF4E3" 71.0221418190223 -1.22793170906236 0.180551264209774 -6.80101418528801 1.03885191232305e-11 1.25605053063059e-09 1.27464510687637e-09
"LGALSL" 531.837648802462 -0.59640066277061 0.0883243429126034 -6.752392863661 1.45426445378814e-11 1.74366308009198e-09 1.76947627414672e-09
"GPBP1" 871.708049002393 -0.43501923811975 0.0645342178231371 -6.7409082002352 1.5739963615792e-11 1.85690500578476e-09 1.88439463368524e-09
"RWDD1" 1071.76162165974 -0.480391798479837 0.071265658814725 -6.74085957345528 1.57452328819669e-11 1.85690500578476e-09 1.88439463368524e-09
"HSPB1P1" 661.061213172045 0.567744203600169 0.0843104709773674 6.7339702532628 1.65094944600268e-11 1.93120818122656e-09 1.95979779358416e-09
"LINC01003" 115.97159154369 0.864530641146511 0.129174236921079 6.69274819618027 2.19017831696412e-11 2.54131335681289e-09 2.57893496822525e-09
"SMAD5" 880.657462307121 -0.570872457725086 0.0853678239742662 -6.68720872980402 2.27467336005138e-11 2.61824002435354e-09 2.65700045840882e-09
"PTN" 492.122328587394 -0.772935071527602 0.116107324723548 -6.65707416278829 2.79332259660102e-11 3.18970837459488e-09 3.23692882801361e-09
"FUBP1" 1294.65953612976 -0.444040176316282 0.0671878886733039 -6.60893183406008 3.87102899820685e-11 4.38554056899214e-09 4.45046412620616e-09
"PYM1" 583.708487501844 0.474234634674675 0.0719173444011358 6.5941622097379 4.27663927113179e-11 4.80720983070657e-09 4.87837578107776e-09
"ZFP91" 443.832829783228 -0.566100591652338 0.0861185803563096 -6.57350120392296 4.91456758700122e-11 5.48145724354834e-09 5.56260475486859e-09
"HDGF" 2894.94361178705 -0.334085713830822 0.0512899430538625 -6.51366903410244 7.33369911598669e-11 8.11671252929358e-09 8.23687236865551e-09
"KDM1A" 1437.89037620036 -0.281221579599107 0.04335026430767 -6.48719411727671 8.74496394671155e-11 9.53201070191559e-09 9.67312262014662e-09
"YES1" 529.247563366933 -0.52971031176728 0.0816466861010119 -6.48783602940029 8.70779715753342e-11 9.53201070191559e-09 9.67312262014662e-09
"PHC2" 1591.58365972897 -0.549986859990486 0.0848614290506915 -6.480999273085 9.11171111134018e-11 9.85709018571146e-09 1.00030145817051e-08
"ZFP62" 118.507082682367 -0.928979368990238 0.143554600053689 -6.4712615871787 9.71880122988757e-11 1.04353814996733e-08 1.05898669222081e-08
"ATRX" 1654.34851672358 -0.49584630202816 0.0768498007613076 -6.45214817886437 1.10275672739727e-10 1.17529361435496e-08 1.19269266494278e-08
"PRR14L" 387.427852319759 -0.600550835967201 0.0934558863936115 -6.42603541779957 1.30974898468484e-10 1.38563738173864e-08 1.40615036216054e-08
